"movieid","movie_title","count_rating","rating","userid","genres"
296,Pulp Fiction ,614,5.0,569,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,573,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,574,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,575,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,580,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,583,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,584,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,585,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,587,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,588,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,589,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,590,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,592,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,599,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,600,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,602,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,603,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,604,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,2.0,605,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,606,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,607,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,608,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,609,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,610,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,1,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,1.0,4,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,5,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,2.0,6,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,8,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,1.0,10,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,14,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,15,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,16,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,17,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,18,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.5,21,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.5,23,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,24,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,26,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,28,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.5,29,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,32,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,33,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,37,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,38,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,39,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,40,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,41,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,42,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,43,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,45,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,50,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,54,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,56,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,57,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,58,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,62,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,63,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,64,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,66,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,67,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,2.0,68,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,69,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,72,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,74,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,76,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,78,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,81,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,84,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,91,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,94,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,96,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,99,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.5,100,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,102,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,103,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,105,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,107,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,109,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,110,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,115,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,117,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,118,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,119,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,121,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,122,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,123,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,124,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,125,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,1.0,126,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,130,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,131,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,132,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,133,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,134,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,135,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,1.0,136,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,137,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,140,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,141,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,142,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,144,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,145,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,153,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,156,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,0.5,159,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,160,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,162,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,166,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,167,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,168,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,2.0,170,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,171,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,1.0,173,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,174,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,176,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,177,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,178,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,179,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,2.0,181,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,182,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,187,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,191,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,192,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,193,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,195,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,197,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,198,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,199,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,200,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,201,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,202,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,203,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,204,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,0.5,210,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,211,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.5,212,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.5,215,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,2.0,217,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,219,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,220,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,221,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,222,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,223,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,226,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,227,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,229,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,231,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,232,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,233,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,235,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,239,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,2.0,240,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,241,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,242,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,246,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,247,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,249,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,251,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,254,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,260,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,261,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,262,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,263,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,266,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,273,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,274,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,275,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,279,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,282,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,284,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,285,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,286,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,288,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,290,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,292,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,294,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,295,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,296,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,298,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,301,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,302,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,304,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,305,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,307,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.5,309,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,313,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,1.0,314,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,317,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,318,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,322,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,323,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,325,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,326,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,328,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,330,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,331,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,332,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,334,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,335,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,336,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,338,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,2.5,339,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,340,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,343,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.5,346,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,348,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,349,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,351,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,352,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,353,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,354,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,357,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,359,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,362,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,363,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,368,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,370,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,372,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,373,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,374,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,2.0,379,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,380,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,382,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,384,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,385,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,386,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,387,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,391,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,395,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,399,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,400,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,402,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,403,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,404,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,405,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,409,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,2.0,410,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,411,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,413,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,414,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,415,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,416,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,417,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,418,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,419,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,420,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,423,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,424,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,425,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.5,426,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,427,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,428,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,2.5,432,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,433,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,434,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,437,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,441,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,443,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,444,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,445,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,446,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,447,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,448,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,453,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,454,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,458,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,2.5,462,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,463,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,464,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,468,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,469,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,470,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,471,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,474,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,476,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,477,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,480,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,483,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,486,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,489,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,490,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,498,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,503,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,504,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.5,509,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,512,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,513,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,514,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,522,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,526,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,528,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,540,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.5,542,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.5,551,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,552,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,553,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,555,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,558,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,559,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,560,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,561,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,562,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,565,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,566,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,568,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,569,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,573,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,574,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,575,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,580,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,583,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,584,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,585,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,587,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,588,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,589,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,590,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,592,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,599,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.5,600,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,602,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,603,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,604,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,2.0,605,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,606,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,3.0,607,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,608,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,4.0,609,Comedy|Crime|Drama|Thriller
296,Pulp Fiction ,614,5.0,610,Comedy|Crime|Drama|Thriller
318,"Shawshank Redemption, The ",634,5.0,601,Crime|Drama
318,"Shawshank Redemption, The ",634,4.0,189,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,515,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,80,Crime|Drama
318,"Shawshank Redemption, The ",634,4.5,124,Crime|Drama
318,"Shawshank Redemption, The ",634,3.0,416,Crime|Drama
318,"Shawshank Redemption, The ",634,4.0,265,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,121,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,103,Crime|Drama
318,"Shawshank Redemption, The ",634,4.0,517,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,414,Crime|Drama
318,"Shawshank Redemption, The ",634,3.5,334,Crime|Drama
318,"Shawshank Redemption, The ",634,4.0,60,Crime|Drama
318,"Shawshank Redemption, The ",634,4.0,203,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,290,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,519,Crime|Drama
318,"Shawshank Redemption, The ",634,4.5,124,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,520,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,439,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,337,Crime|Drama
318,"Shawshank Redemption, The ",634,3.0,380,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,423,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,122,Crime|Drama
318,"Shawshank Redemption, The ",634,4.0,537,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,522,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,561,Crime|Drama
318,"Shawshank Redemption, The ",634,3.0,68,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,336,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,523,Crime|Drama
318,"Shawshank Redemption, The ",634,3.0,81,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,410,Crime|Drama
318,"Shawshank Redemption, The ",634,3.0,187,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,422,Crime|Drama
318,"Shawshank Redemption, The ",634,1.0,524,Crime|Drama
318,"Shawshank Redemption, The ",634,3.5,50,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,88,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,288,Crime|Drama
318,"Shawshank Redemption, The ",634,5.0,421,Crime|Drama
318,"Shawshank Redemption, The ",634,4.5,525,Crime|Drama
318,"Shawshank Redemption, The ",634,4.0,565,Crime|Drama
318,"Shawshank Redemption, The ",634,4.0,123,Crime|Drama
318,"Shawshank Redemption, The ",634,4.5,274,Crime|Drama
318,"Shawshank Redemption, The ",634,3.0,14,Crime|Drama
318,"Shawshank Redemption, The ",634,4.0,202,Crime|Drama
